locationID,locality,country
mrgid:1922,Oceania,
AU,Australia,Australia
mrgid:2147,Australia,Australia
NZ,New Zealand,New Zealand
mrgid:2227,New Zealand,New Zealand
tdwg:MAQ-OO,Macquarie Island,Australia
mrgid:8592,Macquarie Island,Australia
tdwg:NFK-LH,Lord Howe Island,Australia
mrgid:19731,Lord Howe Island,Australia
tdwg:NFK-NI,Norfolk Island,Australia
mrgid:9390,Norfolk Island,Australia
tdwg:NSW-CT,Australian Capital Territory,Australia
mrgid:19281,Australian Capital Territory,Australia
tdwg:NSW-NS,New South Wales,Australia
mrgid:8944,New South Wales,Australia
tdwg:NTA-OO,Northern Territory,Australia
mrgid:17559O,Northern Territory,Australia
tdwg:QLD-QU,Queensland,Australia
mrgid:8966,Queensland,Australia
tdwg:SOA-OO,South Australia,Australia
mrgid:8913,South Australia,Australia
tdwg:TAS-OO,Tasmania,Australia
mrgid:8891,Tasmania,Australia
tdwg:VIC-OO,Victoria,Australia
mrgid:9092,Victoria,Australia
tdwg:WAU-WA,Western Australia,Australia
mrgid:8914,Western Australia,Australia
