type,include,parent,geographyType
# Supplied type,include in results (true,false,bbox),include as parent in results (true, false, bbox),mapped type
# Default values
world,true,true,world
continent,true,true,continent
ocean,true,true,ocean
region,true,true,region
country,true,true,country
sea,true,true,sea
stateProvince,true,true,stateProvince
waterBody,true,true,waterBody
gulf,true,true,gulf
bay,true,true,bay
islandGroup,true,true,islandGroup
island,true,true,island
county,true,true,county
municipality,true,true,municipality
other,true,true,other
# Location types from the Getty Thesaurus of Geographic Names
"10001/miscellaneous",false,false,other
"10002/hierarchy root",false,false,other
"10003/facet",false,false,other
"11110/Buddhist",false,false,
"11113/Tibetan Buddhist",false,false,
"11151/Hindu",false,false,
"11155/Hindu-Buddhist",false,false,
"11209/Christian",false,false,
"11238/Episcopal",false,false,
"11282/Benedictine",false,false,
"11451/Islamic",false,false,
"11511/Jewish",false,false,
"11711/Jainist",false,false,
"11731/Mithraic",false,false,
"12011/Stone Age",false,false,
"12012/Paleolithic",false,false,
"12013/Lower Paleolithic",false,false,
"12015/Upper Paleolithic",false,false,
"12016/Epipaleolithic",false,false,
"12017/Mesolithic",false,false,
"12021/Neolithic",false,false,
"12022/Early Neolithic",false,false,
"12023/Middle Neolithic",false,false,
"12024/Late Neolithic",false,false,
"12032/Chalcolithic (Copper Age)",false,false,
"12035/Late Chalcolithic",false,false,
"12036/Eneolithic",false,false,
"12051/Bronze Age",false,false,
"12052/Early Bronze Age",false,false,
"12053/Middle Bronze Age",false,false,
"12054/Late Bronze Age",false,false,
"12061/Iron Age",false,false,
"12062/Early Iron Age",false,false,
"12064/Late Iron Age",false,false,
"12108/Mousterian",false,false,
"12111/Pavlovian",false,false,
"12115/Gravettian",false,false,
"12116/Magdalenian",false,false,
"12119/Upper Perigordian",false,false,
"12120/Magosian",false,false,
"12122/Uluzzian",false,false,
"12125/Neanderthal",false,false,
"12167/Hallstatt",false,false,
"12177/La Tene",false,false,
"12184/Iberian",false,false,
"12185/Celtic",false,false,
"12186/Celtiberian",false,false,
"12202/Aegean",false,false,
"12203/Illyrian",false,false,
"12204/Samian",false,false,
"12205/Cycladic",false,false,
"12207/Megarian",false,false,
"12219/Ancient Macedonian",false,false,
"12220/Helladic",false,false,
"12225/Mycenaean",false,false,
"12230/Minoan",false,false,
"12231/Early Minoan",false,false,
"12234/Late Minoan",false,false,
"12250/Ancient Greek",false,false,
"12261/Archaic (Greek)",false,false,
"12267/Hellenistic",false,false,
"12270/Cretan",false,false,
"12273/Corinthian",false,false,
"12274/Doric",false,false,
"12275/Ionic",false,false,
"12285/Ionian",false,false,
"12289/Attic",false,false,
"12290/Chalcidian",false,false,
"12313/Faliscan",false,false,
"12403/Sabine",false,false,
"12404/Volscan",false,false,
"12411/Villanovan",false,false,
"12412/Samnite",false,false,
"12413/Venetic",false,false,
"12414/Picene",false,false,
"12415/Etruscan",false,false,
"12419/Ligurian",false,false,
"12420/Ancient Roman",false,false,
"12421/Ancient Umbrian",false,false,
"12426/Imperial (Roman)",false,false,
"12444/Italic",false,false,
"12445/Gallo-Roman",false,false,
"12446/Romano-British",false,false,
"12447/Greco-Roman",false,false,
"12501/Ancient Egyptian",false,false,
"12502/Predynastic",false,false,
"12525/First Intermediate period",false,false,
"12553/Fifteenth Dynasty; Hyksos",false,false,
"12602/Ancient Middle Eastern",false,false,
"12603/Ancient Hebrew",false,false,
"12611/Hittite",false,false,
"12617/Phrygian",false,false,
"12618/Lydian",false,false,
"12619/Lycian",false,false,
"12623/Arabian (Arab)",false,false,
"12624/Hurrian",false,false,
"12626/Nabatean",false,false,
"12652/Palestinian",false,false,
"12653/Philistine",false,false,
"12654/Phoenician",false,false,
"12657/Punic (Carthaginian)",false,false,
"12658/Phocaean",false,false,
"12660/Mesopotamian",false,false,
"12670/Sumerian",false,false,
"12673/Akkadian",false,false,
"12676/Babylonian",false,false,
"12677/Old Babylonian",false,false,
"12678/Neo-Babylonian",false,false,
"12679/Kassite",false,false,
"12681/Assyrian",false,false,
"12683/Persian",false,false,
"12685/Elamite",false,false,
"12687/Achaemenid",false,false,
"12689/Seleucid",false,false,
"12691/Parthian",false,false,
"12696/Indo-European",false,false,
"12698/Thracian",false,false,
"13086/Dalmatian",false,false,
"13101/Early Christian",false,false,
"13111/Byzantine",false,false,
"13201/Medieval",false,false,
"13231/Crusader",false,false,
"13242/Frankish",false,false,
"13251/Lombard",false,false,
"13260/Saxon",false,false,
"13262/Anglo-Saxon",false,false,
"13281/Norman",false,false,
"13284/Norse",false,false,
"13285/Viking",false,false,
"13341/Tudor",false,false,
"14070/Ancient Asian",false,false,
"14087/Han (Chinese)",false,false,
"14095/Shang",false,false,
"14096/Qiang (Ch'iang)",false,false,
"14202/Jōmon",false,false,
"14301/Indian",false,false,
"14302/Indus Valley",false,false,
"14303/Pre-Harappan",false,false,
"14304/Harappan",false,false,
"14390/Indonesian",false,false,
"14470/Vietnamese",false,false,
"14472/Dông-Son (Vietnamese)",false,false,
"15003/Abbasid (Dynasty)",false,false,
"15150/Ottoman",false,false,
"15205/Seljuk",false,false,
"15401/Moorish",false,false,
"16043/Nigerian",false,false,
"16081/Numidian",false,false,
"16101/Axum",false,false,
"16108/Nubian",false,false,
"16811/Australian Aboriginal",false,false,
"16886/Maori",false,false,
"18030/Native American",false,false,
"18031/Pre-Columbian",false,false,
"18034/Archaic (North American)",false,false,
"18035/Paleo-Indian",false,false,
"18036/Taino",false,false,
"18037/Ostionoid",false,false,
"18043/Clovis",false,false,
"18051/Huari (Wari)",false,false,
"18052/Mochica (Moche)",false,false,
"18053/Gabrielino",false,false,
"18054/Basketmaker",false,false,
"18055/Plains Indian",false,false,
"18065/Mississippian",false,false,
"18068/Woodland Tradition",false,false,
"18171/Adena",false,false,
"18173/Hopewell",false,false,
"18234/Anasazi",false,false,
"18240/Mesoamerican",false,false,
"18242/Preclassic (Archaic Mesoamerican)",false,false,
"18279/Aztec",false,false,
"18282/Teotihuacan",false,false,
"18283/Toltec",false,false,
"18287/Olmec",false,false,
"18353/Zapotec",false,false,
"18354/Mixtec",false,false,
"18359/Texcocan",false,false,
"18455/Inca",false,false,
"18456/Chachapoya",false,false,
"18481/Ancient American",false,false,
"18734/Cherokee",false,false,
"18831/Maya (Mayan)",false,false,
"18851/Coclé",false,false,
"18999/pre-colonial",false,false,
"20001/physical feature",false,false,
"20020/geological formation",false,false,
"21008/lost physical feature",false,false,
"21009/former physical feature",false,false,
"21010/former landmass",false,false,
"21015/submerged feature",false,false,
"21102/ocean",true,true,ocean
"21103/sea",true,true,sea
"21104/pond",false,false,
"21105/river",false,false,
"21106/streams",false,false,
"21107/stream",false,false,
"21108/creek",false,false,
"21109/brook",false,false,
"21110/watercourse",false,false,
"21111/intermittent watercourse",false,false,
"21112/lost watercourse",false,false,
"21113/abandoned watercourse",false,false,
"21114/lakes",false,false,
"21115/lake",false,false,
"21116/salt lake",false,false,
"21117/dry lake",false,false,
"21118/intermittent lake",false,false,
"21119/pool",false,false,
"21120/cove",false,false,waterBody
"21121/bay",bbox,bbox,waterBody
"21122/fiord",false,false,waterBody
"21123/gulf",true,true,waterBody
"21124/harbor",false,false,
"21125/lagoon",false,false,waterBody
"21126/spring",false,false,
"21127/bight",false,false,waterBody
"21128/inlet",false,false,waterBody
"21129/sound",false,false,waterBody
"21130/tidal watercourse",false,false,
"21131/passage",bbox,true,waterBody
"21132/strait",bbox,true,waterBody
"21135/dock",false,false,
"21136/anabranch",false,false,
"21137/narrows",false,false,
"21138/crater lake",false,false,
"21140/icecap",false,false,
"21141/glacier",false,false,
"21145/icecap depression",false,false,
"21146/snowfield",false,false,
"21147/ice sheet",false,false,
"21151/channel",false,false,waterBody
"21152/estuary",false,false,waterBody
"21153/meander",false,false,
"21155/riverbank",false,false,
"21156/river mouth(s)",false,false,
"21158/distributary (stream)",false,false,
"21159/bend",false,false,
"21160/confluence",false,false,
"21161/waterfall",false,false,
"21162/rapids",false,false,
"21163/run",false,false,
"21165/stream channel",false,false,
"21166/cataract",false,false,
"21167/wadi",false,false,
"21169/current",false,false,
"21170/ford",false,false,
"21171/geyser",false,false,
"21172/blowhole",false,false,
"21175/deep",false,false,
"21177/shoal",false,false,
"21181/headwater",false,false,
"21182/section of watercourse",false,false,
"21183/whirlpool",false,false,
"21184/waterhole",false,false,
"21185/lake channel",false,false,
"21186/marine channel",false,false,
"21187/underground river",false,false,
"21191/dry waterfall",false,false,
"21198/intermittent body of water",false,false,
"21199/former body of water",false,false,
"21200/water tank",false,false,
"21201/desert",false,false,
"21202/oasis",false,false,
"21203/sandy desert",false,false,
"21204/rocky desert",false,false,
"21301/wetland",false,false,
"21303/bayou",false,false,
"21304/bog",false,false,
"21305/slough",false,false,
"21306/intermittent wetland",false,false,
"21322/marsh",false,false,
"21323/salt marsh",false,false,
"21324/swamp",false,false,
"21366/spur",false,false,
"21368/sabkha",false,false,
"21371/sinkhole",false,false,
"21381/stream junction",false,false,
"21403/subcontinent",false,false,
"21404/steppe",false,false,
"21405/fault",false,false,
"21406/volcano",false,false,
"21407/volcanic landform",false,false,
"21408/crater",false,false,
"21409/caldera",false,false,
"21413/tidal island",false,false,
"21414/moraine",false,false,
"21416/fissure",false,false,
"21418/cone",false,false,
"21419/dunes",false,false,
"21421/alluvial fan",false,false,
"21422/delta",false,false,
"21423/arroyo",false,false,
"21424/canyon",false,false,
"21426/gorge",false,false,
"21427/ravine",false,false,
"21428/fluvial island",false,false,
"21429/defile",false,false,
"21430/mountain",false,false,
"21431/mountain range",false,false,
"21432/mountain system",false,false,
"21433/pass",false,false,
"21434/mountains",false,false,
"21435/massif",false,false,
"21436/gap",false,false,
"21437/hill",false,false,
"21438/hills",false,false,
"21439/hummock",false,false,
"21440/divide",false,false,
"21441/plateau",false,false,
"21442/mesa",false,false,
"21443/butte",false,false,
"21444/rock",false,false,
"21445/natural arch",false,false,
"21446/natural pillar",false,false,
"21450/interfluve",false,false,
"21451/valley",false,false,
"21453/gully",false,false,
"21454/basin",false,false,
"21455/drainage basin",false,false,
"21456/field",false,false,
"21457/flat",false,false,
"21458/mound",false,false,
"21459/salt flat",false,false,
"21460/flood plain",false,false,
"21461/plain",false,false,
"21462/cape",false,true,stateProvince
"21463/headland",false,false,
"21464/point",false,false,
"21465/spit",false,false,
"21466/bank",false,false,
"21467/former island",bbox,true,island
"21468/islet",false,false,
"21469/islets",false,false,
"21470/island group",true,true,islandGroup
"21471/island",true,true,island
"21472/atoll",true,true,island
"21473/isthmus",false,false,
"21474/archipelago",true,true,islandGroup
"21475/islands",true,true,islandGroup
"21476/peninsula",false,false,
"21477/promontory",false,false,
"21478/land bridge",false,false,
"21479/reef",bbox,true,island
"21480/sand bar",false,false,
"21481/shore",false,false,
"21482/beach",false,false,
"21483/coastline",false,false,
"21485/caves",false,false,
"21486/cave",false,false,
"21487/cliffs",false,false,
"21488/cliff",false,false,
"21489/escarpment",false,false,
"21490/peak",false,false,
"21491/ridge",false,false,
"21492/slope",false,false,
"21493/upland",false,false,
"21494/highland",false,false,
"21495/nunatak",false,false,
"21496/cirque",false,false,
"21497/depression",false,false,
"21499/reach",false,false,
"21505/sand area",false,false,
"21506/salt area",false,false,
"21509/karst area",false,false,
"21510/down",false,false,
"21511/land-tied island",false,false,
"21512/trough",false,false,
"21513/terrace",false,false,
"21514/hanging valley",false,false,
"21515/midden",false,false,
"21521/pan",false,false,
"21522/polder",false,false,
"21524/saddle",false,false,
"21531/bar",false,false,
"21604/grassland",false,false,
"21608/moor(s)",false,false,
"21609/heath",false,false,
"21611/tundra",false,false,
"21612/lava flow",false,false,
"21613/meadow",false,false,
"21631/jungle",false,false,
"21632/rain forest",false,false,
"21641/woods",false,false,
"21642/forest",false,false,
"21643/trees",false,false,
"21645/grove",false,false,
"21646/sacred grove",false,false,
"21647/tree",false,false,
"21651/clearing",false,false,
"21652/scrubland",false,false,
"22101/general region",false,true,region
"22201/inhabited region",false,false,
"23118/undersea slope",false,false,
"23172/undersea knoll",false,false,
"23184/undersea bank",false,false,
"23195/undersea ledge",false,false,
"23302/abyssal plain",false,false,
"23416/undersea canyon",false,false,
"23421/undersea basin",false,false,
"23431/undersea hole",false,false,
"23462/undersea trough",false,false,
"23464/undersea trench",false,false,
"23467/undersea furrow",false,false,
"29000/continent",true,true,continent
"29470/galaxy",false,false,
"29490/star",false,false,
"29501/planetary system",false,false,
"29520/sun",false,false,
"29530/planetary body",false,false,
"29531/planet",false,false,
"29532/dwarf planet",false,false,
"29570/moon",false,false,
"29771/satellite",false,false,
"51010/structure",false,false,
"51011/building",false,false,
"51012/former structure",false,false,
"51013/historic structure",false,false,
"51014/abandoned structure",false,false,
"51209/apartment house",false,false,
"51211/house",false,false,
"51212/country house",false,false,
"51213/official residence",false,false,
"51214/palace",false,false,
"51216/villa",false,false,
"51217/mansion",false,false,
"51218/cave dwelling",false,false,
"51219/rock shelter",false,false,
"51220/hillfort",false,false,
"51222/museum",false,false,
"51223/fortification",false,false,
"51224/castle",false,false,
"51225/fort",false,false,
"51226/fortress",false,false,
"51227/wall",false,false,
"51228/bulwark",false,false,
"51229/gateway",false,false,
"51230/gate",false,false,
"51231/funerary building",false,false,
"51232/mausoleum",false,false,
"51233/tomb(s)",false,false,
"51234/pyramid",false,false,
"51235/ceremonial mound",false,false,
"51236/cairn",false,false,
"51237/grave",false,false,
"51238/hotel",false,false,
"51239/hut",false,false,
"51241/historic building",false,false,
"51251/levee",false,false,
"51252/canal",false,false,
"51253/dam",false,false,
"51254/lock",false,false,
"51255/well",false,false,
"51256/ditch",false,false,
"51257/navigation channel",false,false,
"51258/aqueduct",false,false,
"51259/reservoir",false,false,
"51260/former reservoir",false,false,
"51262/anchorage",false,false,
"51263/dike",false,false,
"51264/pier",false,false,
"51265/weir",false,false,
"51266/wharf",false,false,
"51267/abandoned canal",false,false,
"51269/moat(s)",false,false,
"51270/underground irrigation canal(s)",false,false,
"51271/cliff dwelling",false,false,
"51272/section of canal",false,false,
"51273/drainage ditch",false,false,
"51274/irrigation ditch",false,false,
"51275/spillway",false,false,
"51276/irrigation system",false,false,
"51277/waterworks",false,false,
"51278/pumping station",false,false,
"51280/ditch mouth(s)",false,false,
"51281/stream gauging station",false,false,
"51291/rock-cut architecture",false,false,
"51510/institutional building",false,false,
"51511/office building",false,false,
"51512/financial institution (building)",false,false,
"51521/correctional institution (building)",false,false,
"51522/prison",false,false,
"51543/concentration camp",false,false,
"51544/prisoner of war camp",false,false,
"51545/police post",false,false,
"51546/abandoned police post",false,false,
"51551/educational complex",false,false,
"51552/academy",false,false,
"51553/campus",false,false,
"51554/hospital",false,false,
"51555/school",false,false,
"51556/college",false,false,
"51557/university",false,false,
"51560/sanitarium",false,false,
"51561/nursery",false,false,
"51571/memorial",false,false,
"51572/monument",false,false,
"51573/arch",false,false,
"51574/storehouse",false,false,
"51621/government office building",false,false,
"51623/courthouse",false,false,
"51631/post office",false,false,
"51632/customhouse",false,false,
"51641/diplomatic building(s)",false,false,
"51651/fire station",false,false,
"51714/amphitheater",false,false,
"51715/theater",false,false,
"51718/arena",false,false,
"51820/religious building",false,false,
"51821/church",false,false,
"51822/cathedral",false,false,
"51826/mosque",false,false,
"51827/synagogue",false,false,
"51828/temple",false,false,
"51829/shrine",false,false,
"51830/pagoda",false,false,
"51841/bridge",false,false,
"51845/tunnel",false,false,
"51860/agricultural building",false,false,
"51991/ruins",false,false,
"51992/abandoned dwelling",false,false,
"51993/wreck",false,false,
"52301/cloister",false,false,
"52363/sanctuary",false,false,
"52451/burial chamber",false,false,
"52461/tower",false,false,
"52462/lighthouse",false,false,
"52613/traffic circle",false,false,
"53010/garden",false,false,
"53030/square",false,false,
"53031/piazza",false,false,
"53032/plaza (open space)",false,false,
"53033/central business district",false,false,
"53110/nature reserve",false,false,
"53111/wilderness area",false,false,
"53112/wildlife refuge",false,false,
"53113/Indigenous Protected Area",false,false,
"53114/protected area",false,false,
"53115/national forest",false,false,
"53116/state forest",false,false,
"53117/marine sanctuary",false,false,
"53118/reserve",false,false,
"53120/park",false,false,
"53121/marine park",false,false,
"53122/urban park",false,false,
"53123/historical park",false,false,
"53124/military park",false,false,
"53125/battlefield park",false,false,
"53126/national park",false,false,
"53127/provincial park",false,false,
"53128/state park",false,false,
"53129/national monument",false,false,
"53130/landfill",false,false,
"53141/athletic field",false,false,
"53151/road",false,false,
"53152/route",false,false,
"53153/highway",false,false,
"53154/parkway",false,false,
"53155/railroad",false,false,
"53156/causeway",false,false,
"53157/street",false,false,
"53158/trail",false,false,
"53159/crossing",false,false,
"53161/intersection",false,false,
"53162/subway",false,false,
"53163/observation point",false,false,
"53169/pedestrian mall",false,false,
"53201/city block",false,false,
"53203/forum",false,false,
"53206/parking garage",false,false,
"53223/landing",false,false,
"54010/complex",false,false,
"54011/farm",false,false,
"54012/abandoned complex",false,false,
"54013/dairy",false,false,
"54014/orchard",false,false,
"54015/vineyard",false,false,
"54031/hacienda",false,false,
"54033/manor",false,false,
"54034/estate",false,false,
"54041/plantation",false,false,
"54051/ranch",false,false,
"54052/grazing area",false,false,
"54053/homestead",false,false,
"54054/stable",false,false,
"54055/corral",false,false,
"54110/cemetery",false,false,
"54111/catacombs",false,false,
"54113/necropolis",false,false,
"54123/national cemetery",false,false,
"54210/industrial complex",false,false,
"54211/mine",false,false,
"54212/mines",false,false,
"54213/oil field",false,false,
"54214/inactive mine",false,false,
"54215/gas field",false,false,
"54216/coalfield",false,false,
"54217/quarry",false,false,
"54218/ore treatment plant",false,false,
"54219/coal mine(s)",false,false,
"54220/oil refinery",false,false,
"54221/shopping center",false,false,
"54222/market",false,false,
"54223/salt mine(s)",false,false,
"54224/iron mine",false,false,
"54225/brewery",false,false,
"54226/oil pipeline",false,false,
"54227/lead mine",false,false,
"54228/copper mine",false,false,
"54229/gold mine",false,false,
"54230/tank farm",false,false,
"54231/power plant",false,false,
"54232/sewage treatment plant",false,false,
"54233/mill",false,false,
"54234/sugar mill",false,false,
"54235/water mill",false,false,
"54236/factory",false,false,
"54237/hydroelectric power plant",false,false,
"54238/munitions plant",false,false,
"54239/phosphate works",false,false,
"54240/sugar refinery",false,false,
"54241/copper works",false,false,
"54242/sawmill",false,false,
"54250/military installation",false,false,
"54251/defense installation",false,false,
"54252/naval base",false,false,
"54253/air base",false,false,
"54254/barracks",false,false,
"54255/governmental installation",false,false,
"54257/depot",false,false,
"54310/recreation area",false,false,
"54311/amusement park",false,false,
"54315/camp",false,false,
"54316/resthouse",false,false,
"54321/preserve",false,false,
"54331/resort",false,false,
"54341/stadium",false,false,
"54342/racetrack",false,false,
"54343/golf course",false,false,
"54410/religious community",false,false,
"54411/convent",false,false,
"54412/hermitage",false,false,
