type,include,parent,geographyType
"54413/monastery",false,false,
"54414/abbey",false,false,
"54417/priory",false,false,
"54418/sacred site",false,false,
"54419/ceremonial site",false,false,
"54421/holy precinct",false,false,
"54450/site",false,false,
"54451/archaeological site",false,false,
"54452/burial site",false,false,
"54453/megalithic site",false,false,
"54454/prehistoric site",false,false,
"54455/ancient site",false,false,
"54456/burial cave",false,false,
"54458/underwater site",false,false,
"54459/submerged site",false,false,
"54460/World Heritage Site",false,false,
"54461/historic site",false,false,
"54462/battlefield",false,false,
"54463/archaeological sites",false,false,
"54471/barrow",false,false,
"54472/tumulus",false,false,
"54473/earthwork",false,false,
"54491/paleontological site",false,false,
"54492/type site",false,false,
"54548/transit terminal",false,false,
"54549/transport point",false,false,
"54550/airfield",false,false,
"54551/airport",false,false,
"54552/heliport",false,false,
"54553/abandoned airfield",false,false,
"54554/post station",false,false,
"54555/railroad yard",false,false,
"54556/railroad station",false,false,
"54557/caravanserai",false,false,
"54558/stage station",false,false,
"54559/subway station",false,false,
"54560/sluice",false,false,
"54561/dockyard",false,false,
"54562/marina",false,false,
"54563/shipyard",false,false,
"54564/oil terminal",false,false,
"54566/breakwater",false,false,
"54567/jetty",false,false,
"54568/mole",false,false,
"54569/quay",false,false,
"54570/ferry terminal",false,false,
"54571/ferry",false,false,
"54572/railroad signal",false,false,
"54573/railroad siding",false,false,
"54574/halting place",false,false,
"54600/scientific facility",false,false,
"54601/observatory",false,false,
"54602/research institute",false,false,
"54603/scientific research base",false,false,
"54604/triangulation station",false,false,
"54606/meteorological station",false,false,
"54607/atomic research center",false,false,
"54608/aerospace facility",false,false,
"54609/health facility",false,false,
"54610/aquaculture facility",false,false,
"54611/zoo",false,false,
"54615/forest station",false,false,
"55001/agricultural land",false,false,
"55111/forest reserve",false,false,
"80002/political entity",false,false,
"80003/dependent political entity",true,true,region
"80005/semi-independent political entity",true,true,region
"80006/independent political entity",false,false,
"81002/primary political unit",false,false,
"81003/empire",false,false,
"81004/alliance",false,false,
"81005/federation",false,false,
"81006/association",false,false,
"81007/league",false,false,
"81009/confederation",false,false,
"81010/nation",true,true,country
"81011/independent sovereign nation",true,true,country
"81012/independent nation",true,true,country
"81013/tribal nation",false,false,
"81014/tribal entity",false,false,
"81021/dependent state",true,true,country
"81022/organization",false,false,
"81030/group of nations/states/cities",false,true,region
"81031/former group of nations/states/cities",false,true,region
"81051/island nation",true,true,country
"81099/administrative division",false,true,
"81100/first level subdivision",false,true,
"81101/area",false,true,other
"81102/country",true,true,country
"81103/bailiwick",false,false,region
"81104/autonomous municipality",false,false,municipality
"81105/canton",false,false,
"81106/city-state",false,false,
"81107/special city",false,false,
"81108/colony",false,false,
"81110/urban county",false,false,county
"81111/commonwealth",false,false,
"81112/commune (administrative)",false,false,
"81113/independent city",false,false,
"81114/autonomous city",false,false,
"81115/county",false,false,county
"81116/unitary authority",false,false,
"81117/department",false,true,stateProvince
"81118/local council",false,false,municipality
"81119/regional council",false,false,county
"81120/local district",false,false,county
"81121/dependency",false,false,
"81122/local region",false,false,county
"81123/national region",true,true,region
"81124/autonomous district",true,true,stateProvince
"81125/national district",true,true,stateProvince
"81126/national division",true,true,stateProvince
"81128/senatorial district",false,false,
"81129/land grant",false,false,
"81130/raion",false,false,
"81131/region (geographic)",false,true,region
"81141/march",false,false,
"81142/deme",false,false,
"81145/oblast",true,true,stateProvince
"81146/kray",false,false,
"81151/parish (political)",false,false,
"81157/prefecture",true,true,stateProvince
"81158/urban prefecture",false,true,stateProvince
"81159/protectorate",false,false,
"81160/town council",false,false,
"81161/province",true,true,stateProvince
"81164/overseas province",true,true,stateProvince
"81165/region (administrative division)",true,true,stateProvince
"81166/autonomous region",true,true,stateProvince
"81167/autonomous province",true,true,stateProvince
"81168/autonomous republic",true,true,country
"81169/autonomous sector",true,true,stateProvince
"81170/autonomous community",true,true,stateProvince
"81171/shire",false,false,county
"81175/state",true,true,stateProvince
"81176/statistical area",false,false,
"81177/national subdivision",true,true,stateProvince
"81178/special area",false,true,other
"81181/territory",true,true,stateProvince
"81182/external territory",true,true,stateProvince
"81183/unincorporated territory",true,true,country
"81184/overseas territory",true,true,stateProvince
"81185/overseas department",true,true,stateProvince
"81186/union territory",true,true,stateProvince
"81187/federal territory",true,true,stateProvince
"81188/federal capital territory",true,true,stateProvince
"81189/special territory",true,true,stateProvince
"81191/voivodeship",false,false,
"81193/zone",false,false,
"81194/tributary (political)",false,false,
"81195/eparchy",false,false,
"81199/ancient region",false,false,
"81215/autonomous area",false,true,country
"81225/regional division",false,true,stateProvince
"81232/protected state",true,true,stateProvince
"81260/controlled region",false,false,
"81261/condominium",false,false,
"81264/frontier",false,false,
"81267/vassal state",false,false,
"81268/dominion",false,false,
"81278/trust territory",false,false,
"81279/mandate",false,false,
"81281/possession",false,false,
"81282/fief",false,false,
"81283/occupied territory",false,false,
"81284/neutral zone",false,false,
"81285/annex",false,false,
"81286/disputed territory",false,false,
"81287/buffer zone",false,false,
"81289/border post",false,false,
"81290/patrol post",false,false,
"81291/enclave",false,true,other
"81292/plaza (administrative)",false,false,
"81300/second level subdivision",false,true,stateProvince
"81421/family",false,false,
"81441/tribe",false,false,
"81501/historical region",false,false,
"81502/former administrative division",false,true,stateProvince
"81503/former territory/colony/dependent state",false,true,stateProvince
"81508/former nation/state/empire",false,true,country
"82107/caliphate",false,false,
"82109/commandery",false,false,
"82110/countship",false,false,
"82113/despotate",false,false,
"82115/dictatorship",false,false,
"82116/military regime",false,false,
"82121/duchy",false,false,
"82123/grand duchy",false,false,
"82125/dynasty",false,false,
"82127/earldom",false,false,
"82128/electorate",false,false,
"82129/prince-bishopric",false,false,
"82131/emirate",false,false,
"82133/governorate",false,false,
"82136/pirate haven",false,false,
"82139/khanate",false,false,
"82141/kingdom",false,false,
"82144/landgraviate",false,false,
"82145/lordship",false,false,
"82146/margraviate",false,false,
"82151/monarchy",false,false,
"82153/constitutional monarchy",false,false,
"82155/oligarchy",false,false,
"82161/patriarchy",false,false,
"82164/principality",false,false,
"82171/republic",true,true,country
"82179/satrapy",false,false,
"82183/sheikhdom",false,false,
"82185/sultanate",false,false,
"82186/suzerainty",false,false,
"82187/viceroyalty",false,false,
"82188/tsardom",false,false,
"82193/union",false,false,
"82311/diocese",false,false,
"82312/archdiocese",false,false,
"82351/parish (ecclesiastical)",false,false,
"82401/third level subdivision",false,false,
"82402/fourth level subdivision",false,false,
"82405/arrondissement",false,false,municipality
"82411/borough",false,false,municipality
"82471/township",false,false,municipality
"83001/occupation site",false,false,municipality
"83002/inhabited place",false,false,municipality
"83003/locale",false,false,municipality
"83004/base",false,false,
"83005/center",false,false,
"83006/community",false,false,municipality
"83007/locality",false,false,municipality
"83008/emporium",false,false,
"83009/rural community",false,false,municipality
"83010/hamlet",false,false,municipality
"83011/seat",false,false,
"83020/village",false,false,municipality
"83022/farm village",false,false,municipality
"83030/town",false,false,municiplaity
"83033/oppidum",false,false,
"83040/city",false,false,municipality
"83042/metropolis",false,false,municipality
"83043/municipality",false,false,municipality
"83044/special municipality",false,false,municipality
"83045/municipium",false,false,municipality
"83046/poleis",false,false,municipality
"83047/civitas",false,false,municipality
"83051/urban center",false,false,municipality
"83061/metropolitan area",false,false,municipality
"83081/villeneuve",false,false,municipality
"83101/administrative center",false,false,
"83102/legislative center",false,false,
"83103/judicial center",false,false,
"83104/prison center",false,false,
"83105/concentration camp site",false,false,
"83109/leper colony",false,false,
"83110/capital",false,false,
"83111/national capital",false,false,
"83112/regional capital",false,false,
"83113/state capital",false,false,
"83114/district capital",false,false,
"83115/provincial capital",false,false,
"83116/department capital",false,false,
"83118/county seat",false,false,
"83119/subregional capital",false,false,
"83120/census district",false,false,
"83127/regional center",false,false,
"83131/transportation center",false,false,
"83132/railroad camp",false,false,
"83133/lumber camp",false,false,
"83141/colonial settlement",false,false,
"83144/frontier settlement",false,false,
"83145/cow town",false,false,
"83146/gold town",false,false,
"83147/residential center",false,false,
"83148/roadside rest area",false,false,
"83149/refugee camp",false,false,
"83150/religious center",false,false,
"83151/mission",false,false,
"83152/pilgrimage center",false,false,
"83153/episcopal see",false,false,
"83154/archiepiscopal see",false,false,
"83155/monastic center",false,false,
"83156/patriarchal see",false,false,
"83157/sanctuary center",false,false,
"83158/cult center",false,false,
"83171/military center",false,false,
"83173/presidio",false,false,
"83175/fortified settlement",false,false,
"83181/royal residence",false,false,
"83182/imperial city",false,false,
"83183/noble seat",false,false,
"83184/ducal residence",false,false,
"83185/papal residence",false,false,
"83210/deserted settlement",false,false,
"83211/ghost town",false,false,
"83212/ruined settlement",false,false,
"83213/former community",false,false,
"83215/tell",false,false,
"83218/lost settlement",false,false,
"83219/ephemeral community",false,false,
"83220/lost area",false,false,
"83241/unincorporated area",false,false,
"83245/seasonally inhabited place",false,false,
"83302/breeding center (animal)",false,false,
"83303/agricultural center",false,false,
"83304/irrigation center",false,false,
"83305/boomtown",false,false,
"83306/livestock center",false,false,
"83307/timber center",false,false,
"83308/viniculture center",false,false,
"83309/corporate headquarters",false,false,
"83313/fish-processing center",false,false,
"83314/fishing community",false,false,
"83315/fur station",false,false,
"83316/whaling station",false,false,
"83317/fishing spot",false,false,
"83318/inspection station",false,false,
"83319/radio station",false,false,
"83321/financial center",false,false,
"83323/market center",false,false,
"83324/commercial center",false,false,
"83325/trade center",false,false,
"83326/shipping center",false,false,
"83331/port",false,false,
"83332/treaty port",false,false,
"83333/free port",false,false,
"83334/shipbuilding center",false,false,
"83335/inland port",false,false,
"83336/seaport",false,false,
"83337/river port",false,false,
"83338/port of entry",false,false,
"83343/textile center",false,false,
"83351/tourist center",false,false,
"83352/resort center",false,false,
"83353/sporting center",false,false,
"83354/spa center",false,false,
"83355/entertainment center",false,false,
"83360/educational center",false,false,
"83361/university center",false,false,
"83362/college center",false,false,
"83363/community center",false,false,
"83365/scientific center",false,false,
"83366/publishing center",false,false,
"83367/medical center",false,false,
"83371/industrial center",false,false,
"83372/factory center",false,false,
"83373/mill center",false,false,
"83374/mining center",false,false,
"83375/quarrying center",false,false,
"83376/oil field site",false,false,
"83377/manufacturing center",false,false,
"83378/petroleum refining center",false,false,
"83379/metallurgical center",false,false,
"83381/communications center",false,false,
"83385/power production center",false,false,
"83387/weapons production center",false,false,
"83431/coastal settlement",false,false,
"83432/hill settlement",false,false,
"83433/river settlement",false,false,
"83436/oasis settlement",false,false,
"83501/artists' colony",false,false,
"83504/penal settlement",false,false,
"83505/cultural center",false,false,
"83506/craftsman settlement",false,false,
"83507/political center",false,false,
"83508/refugee center",false,false,
"83509/hunting base",false,false,
"83510/tribal area",false,false,
"83511/Indian reservation (Native American reservation)",false,false,
"83512/Aboriginal reserve",false,false,
"83513/pueblo",false,false,
"83514/native peoples reservation",false,false,
"83516/culture area",false,false,
"83603/kibbutz",false,false,
"84001/part of inhabited place",false,false,
"84002/urban subdivision",false,false,
"84211/Chinatown",false,false,
"84214/Bezirk",false,false,
"84216/sestiere",false,false,
"84217/rione",false,false,
"84218/urban district",false,false,municipality
"84221/frazione",false,false,
"84251/neighborhood",false,false,municipality
"84255/Ortsteil",false,false,
"84271/quarter",false,false,
"84272/historic quarter",false,false,
"84273/quartiere",false,false,
"84279/pleasure quarter",false,false,
"84311/subdivision",false,false,
"84312/housing development",false,false,
"84561/suburb",false,false,municipality
"84563/garden suburb",false,false,
"85101/border (boundary)",false,false,
"85102/boundary marker",false,false,
"85103/tollgate/barrier",false,false,
# Location types from marineregions.org
"Natura 2000 Site of Community Importance (SCI, EU Habitats Directive)",true,true,other
"Natura 2000 Special Protection Area (SPA, EU Birds Directive)",true,true,other
"Natura 2000 Special Protection Area and Site of Community Importance (SPA and SCI, EU Birds and Habitats Directive)",true,true,other
Abyssal Plain,true,true,region
Abyssal Provinces,true,true,region
Anchorage,true,true,waterBody
Archipelago,true,true,islandGroup
Arctic Marine Area,true,true,region
Area,true,true,other
Arrondissement,true,true,municipality
Atoll,true,true,island
Autonomous Region,true,true,stateProvince
Bank,true,true,waterBody
Bar,true,true,waterBody
Basin,true,true,waterBody
Bay,true,true,waterBody
Beach,true,true,waterBody
Beacon,true,true,other
Bight,true,true,waterBody
Borough,true,true,municipality
Bridge,true,true,other
Caldera,true,true,other
Canal,true,true,waterBody
Canton,true,true,stateProvince
Canyon(s),true,true,other
Cape,true,true,waterBody
Cave,true,true,other
Channel,true,true,waterBody
City,true,true,municipality
Cliffs,true,true,other
Coast,true,true,waterBody
Commune,true,true,municipality
Continent,true,true,continent
Continental Shelf (Physical),true,true,region
Continental Slope,true,true,region
Contourite Depositional System,true,true,region
Country,true,true,country
County,true,true,county
Cove,true,true,waterBody
Creek,true,true,waterBody
Current,true,true,waterBody
Deelgemeente,true,true,municipality
Deep,true,true,waterBody
Delta,true,true,waterBody
Department,true,true,stateProvince
Dependency,true,true,country
Dependent State,true,true,country
Dike,true,true,other
Disputed Territory,true,true,other
District,true,true,stateProvince
Diving spot,true,true,waterBody
Division,true,true,stateProvince
Dock,true,true,waterBody
EEZ,true,true,waterBody
Entrance,true,true,waterBody
Escarpment,true,true,other
Estuary,true,true,waterBody
FADA Faunistic Regions,true,true,other
FAO Divisions,true,true,other
FAO Major Marine Fishing Areas,true,true,waterBody
FAO Subareas,true,true,region
FAO Subdivisions,true,true,region
FAO fishing area,true,true,waterBody
Field,true,true,other
Firth,true,true,waterBody
Fjord,true,true,waterBody
Flat,true,true,other
Floristic Region,true,true,region
Forest,true,true,other
Former Nation,true,true,country
Former administrative division,true,true,stateProvince
Fort,true,true,other
Fracture Zone,true,true,waterBody
Front,true,true,waterBody
General Region,false,true,region
General Sea Area,false,true,waterBody
Governorate,true,true,stateProvince
Gulf,true,true,waterBody
Guyot,true,true,waterBody
Harbour,true,true,waterBody
Head,true,true,waterBody
Headland,true,true,waterBody
High Seas,true,true,waterBody
Hill(s),true,true,other
ICES Ecoregion,true,true,other
IHO Sea Area,true,true,waterBody
IOS region,true,true,other
Ice Sheet,true,true,other
Ice Shelf,true,true,other
Inhabited Place,true,true,other
Inlet,true,true,waterBody
Island,true,true,island
Island Group,true,true,islandGroup
Isthmus,true,true,other
Italian marine biogeographic sector,true,true,waterBody
Joint regime (EEZ),true,true,waterBody
Knoll(s),true,true,waterBody
Lagoon,true,true,waterBody
Lake,true,true,waterBody
Land,true,true,other
Landscape Protection Area,true,true,other
Large Marine Ecosystem,true,true,waterBody
Light(house),true,true,other
Longhurst Province,true,true,waterBody
Lower Bathyal Provinces,true,true,waterBody
MSFD Marine regions,true,true,waterBody
MSFD Marine subregions,true,true,waterBody
Mangrove,true,true,other
Marine Bioregion,true,true,waterBody
Marine Ecoregion of the World (MEOW),true,true,waterBody
Marine Park,true,true,waterBody
Marine Protected Area (MPA),true,true,waterBody
Marine Province,true,true,waterBody
Marine Region,true,true,waterBody
Marine Subregion,true,true,waterBody
Mount,true,true,other
Mountain range,true,true,other
Mountain(s),true,true,other
Mud Flat,true,true,other
Mud Volcano,true,true,other
Municipality,true,true,municipality
Nation,true,true,country
National District,true,true,stateProvince
National Division,true,true,stateProvince
National Park,true,true,other
Natural Reserve,true,true,other
OSPAR Region,true,true,waterBody
Oblast,true,true,stateProvince
Occupied Territory,true,true,other
Ocean,true,true,waterBody
Overlapping claim,true,true,other
Overseas Territory,true,true,country
Parish,true,true,municipality
Pass,true,true,other
Passage,true,true,waterBody
Peninsula,true,true,other
Pit,true,true,other
Plain,true,true,other
Plateau,true,true,other
Point,true,true,waterBody
Polder,true,true,waterBody
Possession,true,true,stateProvince
Prefecture,true,true,stateProvince
Prodelta,true,true,waterBody
Protected Area,true,true,other
Province (administrative),true,true,stateProvince
Realm,true,true,country
Reef,true,true,waterBody
Region,true,true,stateProvince
Republic,true,true,country
Reservoir,true,true,waterBody
Ridge,true,true,other
Rise,true,true,other
River,true,true,waterBody
Rock,true,true,other
Rocks,true,true,other
Salt Marsh,true,true,waterBody
Sandbank,true,true,waterBody
Sandbank System,true,true,waterBody
Sea,true,true,sea
SeaVoX SeaArea - level 2,true,true,waterBody
SeaVoX SeaArea - region,true,true,waterBody
SeaVoX SeaArea - sub-region,true,true,waterBody
Seachannel,true,true,waterBody
Seamount Chain,true,true,waterBody
Seamount(s),true,true,waterBody
Shelf,true,true,waterBody
Shoal,true,true,waterBody
Slope,true,true,waterBody
Sluice,true,true,waterBody
Sound,true,true,waterBody
Spur,true,true,other
State,true,true,stateProvince
Station,true,true,other
Strait,true,true,waterBody
Stream,true,true,waterBody
Sub-Province,true,true,stateProvince
Submarine lava tube,true,true,other
Submarine valley(s),true,true,waterBody
Swale,true,true,other
Swamp,true,true,other
TDWG,true,true,other
TDWG - level 1,true,true,continent
TDWG - level 2,true,true,region
TDWG - level 3,true,true,country
TDWG - level 4,true,true,stateProvince
Tablemount,true,true,other
Territorial Sea,true,true,sea
Territory,true,true,stateProvince
Tower,true,true,other
Town,true,true,municipality
Trench,true,true,waterBody
Tributary,true,true,waterBody
Trough,true,true,waterBody
Union Territory,true,true,other
Unitary Authority,true,true,other
Village,true,true,municipality
Ward,true,true,other
Water mass,true,true,waterBody
Watsonian vice-county,true,true,county
Wetland,true,true,waterBody
Wetland of International Importance (Ramsar Convention),true,true,waterBody
World,true,true,world
World Marine Heritage Site,true,true,waterBody
Wreck,true,true,other